,val_brisque,deg_brisque,val_blur,deg_blur
201,"(20.728931427001953, 0.0, 0.0, 0.0)","(20.761764526367188, 0.0, 0.0, 0.0)",743.2757157219781,743.1772254005901
202,"(38.33341979980469, 0.0, 0.0, 0.0)","(39.476131439208984, 0.0, 0.0, 0.0)",8891.730086901413,9028.30457691193
203,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",2043.227113269166,2060.3972480495772
204,"(12.622715950012207, 0.0, 0.0, 0.0)","(12.680249214172363, 0.0, 0.0, 0.0)",5684.861160228235,5710.22374197582
205,"(20.17380142211914, 0.0, 0.0, 0.0)","(20.317354202270508, 0.0, 0.0, 0.0)",257.2250510434647,258.0300994578319
206,"(17.444580078125, 0.0, 0.0, 0.0)","(17.455852508544922, 0.0, 0.0, 0.0)",2006.6313946182531,2011.5210691028656
207,"(14.488293647766113, 0.0, 0.0, 0.0)","(47.06221008300781, 0.0, 0.0, 0.0)",4935.7407436002595,1108.5702341820063
208,"(36.22655487060547, 0.0, 0.0, 0.0)","(45.727294921875, 0.0, 0.0, 0.0)",8345.499766886252,39.21488534257689
209,"(7.514597415924072, 0.0, 0.0, 0.0)","(53.144168853759766, 0.0, 0.0, 0.0)",222.05886373415657,8.952894088662841
210,"(4.389467716217041, 0.0, 0.0, 0.0)","(69.82698822021484, 0.0, 0.0, 0.0)",412.32274387817597,33.9071044838056
211,"(27.22132110595703, 0.0, 0.0, 0.0)","(27.15050506591797, 0.0, 0.0, 0.0)",5017.646587661443,5016.924789740039
212,"(5.320887088775635, 0.0, 0.0, 0.0)","(5.190306186676025, 0.0, 0.0, 0.0)",1069.1181484550898,1075.6876646423339
213,"(29.803871154785156, 0.0, 0.0, 0.0)","(55.75968933105469, 0.0, 0.0, 0.0)",7729.843490246779,1835.8633482588368
214,"(16.507713317871094, 0.0, 0.0, 0.0)","(16.83936882019043, 0.0, 0.0, 0.0)",4750.743964522662,4756.281420627816
215,"(26.6165771484375, 0.0, 0.0, 0.0)","(26.56549644470215, 0.0, 0.0, 0.0)",882.5571882985532,882.7659081878761
216,"(13.649402618408203, 0.0, 0.0, 0.0)","(13.722648620605469, 0.0, 0.0, 0.0)",523.4155039628683,523.969283491081
217,"(48.166664123535156, 0.0, 0.0, 0.0)","(48.083778381347656, 0.0, 0.0, 0.0)",245.39782528041135,245.15675675827595
218,"(1.9549450874328613, 0.0, 0.0, 0.0)","(53.78462219238281, 0.0, 0.0, 0.0)",439.46800408998723,9389.488959941598
219,"(29.134292602539062, 0.0, 0.0, 0.0)","(29.09315299987793, 0.0, 0.0, 0.0)",230.97169764936007,230.9605963578511
220,"(23.538606643676758, 0.0, 0.0, 0.0)","(43.04233169555664, 0.0, 0.0, 0.0)",281.3163349411989,211.3694897918793
221,"(21.121902465820312, 0.0, 0.0, 0.0)","(61.920040130615234, 0.0, 0.0, 0.0)",1322.191051900154,11.957094646058977
222,"(14.342068672180176, 0.0, 0.0, 0.0)","(74.49278259277344, 0.0, 0.0, 0.0)",2113.5991944894954,37915.412425100614
223,"(7.215542793273926, 0.0, 0.0, 0.0)","(7.210067272186279, 0.0, 0.0, 0.0)",1025.611635505739,1025.7151210803745
224,"(14.204753875732422, 0.0, 0.0, 0.0)","(13.958335876464844, 0.0, 0.0, 0.0)",1527.0233775097756,1529.163649529963
225,"(7.879554748535156, 0.0, 0.0, 0.0)","(56.39236831665039, 0.0, 0.0, 0.0)",1835.8174018734655,13.459611758486263
226,"(15.974265098571777, 0.0, 0.0, 0.0)","(15.955827713012695, 0.0, 0.0, 0.0)",1123.044435341911,1126.729318921574
227,"(17.623876571655273, 0.0, 0.0, 0.0)","(62.46870040893555, 0.0, 0.0, 0.0)",708.4651155928498,14.269060585726962
228,"(31.049989700317383, 0.0, 0.0, 0.0)","(30.941707611083984, 0.0, 0.0, 0.0)",6274.679575157015,6311.03836451754
229,"(25.260025024414062, 0.0, 0.0, 0.0)","(69.42225646972656, 0.0, 0.0, 0.0)",2272.2156067131236,31454.626302838413
230,"(8.464569091796875, 0.0, 0.0, 0.0)","(45.11502456665039, 0.0, 0.0, 0.0)",889.9176098264293,563.9790201747564
231,"(15.582991600036621, 0.0, 0.0, 0.0)","(71.77061462402344, 0.0, 0.0, 0.0)",751.7180154020358,39551.63245521502
232,"(12.503503799438477, 0.0, 0.0, 0.0)","(12.121877670288086, 0.0, 0.0, 0.0)",778.5389295136556,780.6018974498535
233,"(7.205417633056641, 0.0, 0.0, 0.0)","(30.314035415649414, 0.0, 0.0, 0.0)",2863.7410303250786,1020.2899900807274
234,"(25.032793045043945, 0.0, 0.0, 0.0)","(24.787961959838867, 0.0, 0.0, 0.0)",884.5228506896153,886.9505706947925
235,"(1.1782015562057495, 0.0, 0.0, 0.0)","(0.9336119890213013, 0.0, 0.0, 0.0)",1389.1920229584118,1393.68204467017
236,"(0.0, 0.0, 0.0, 0.0)","(74.2643814086914, 0.0, 0.0, 0.0)",435.4110559894261,34293.836768237335
237,"(13.558504104614258, 0.0, 0.0, 0.0)","(13.582317352294922, 0.0, 0.0, 0.0)",956.4100947363509,956.7787674251531
238,"(19.298585891723633, 0.0, 0.0, 0.0)","(76.25401306152344, 0.0, 0.0, 0.0)",1288.2829434281023,39585.310266207554
239,"(32.508296966552734, 0.0, 0.0, 0.0)","(32.54185485839844, 0.0, 0.0, 0.0)",545.5682842324799,546.5327825098195
240,"(20.455734252929688, 0.0, 0.0, 0.0)","(20.395709991455078, 0.0, 0.0, 0.0)",1578.5201583121805,1580.009232663481
241,"(8.475184440612793, 0.0, 0.0, 0.0)","(8.492422103881836, 0.0, 0.0, 0.0)",1223.8301619734768,1226.4506902618673
242,"(33.50577163696289, 0.0, 0.0, 0.0)","(33.51715850830078, 0.0, 0.0, 0.0)",59.777973478252996,59.99200130857429
243,"(20.050825119018555, 0.0, 0.0, 0.0)","(19.799476623535156, 0.0, 0.0, 0.0)",881.8113624842372,878.9215442230925
244,"(7.671526908874512, 0.0, 0.0, 0.0)","(7.483953475952148, 0.0, 0.0, 0.0)",1759.6146766773966,1750.6870495514465
245,"(8.366832733154297, 0.0, 0.0, 0.0)","(8.286831855773926, 0.0, 0.0, 0.0)",1411.738798174779,1414.3701877494757
246,"(14.891563415527344, 0.0, 0.0, 0.0)","(14.930054664611816, 0.0, 0.0, 0.0)",1366.1207523455882,1368.0005342372883
247,"(12.864747047424316, 0.0, 0.0, 0.0)","(12.833701133728027, 0.0, 0.0, 0.0)",358.15814966873586,358.31916382084756
248,"(13.424234390258789, 0.0, 0.0, 0.0)","(100.0, 0.0, 0.0, 0.0)",1544.13040448156,4540.650545333669
249,"(19.73409652709961, 0.0, 0.0, 0.0)","(61.27631759643555, 0.0, 0.0, 0.0)",171.3769194095074,10.399583489765632
250,"(16.549522399902344, 0.0, 0.0, 0.0)","(16.669954299926758, 0.0, 0.0, 0.0)",1192.4588280732753,1193.5250271849366
251,"(14.250718116760254, 0.0, 0.0, 0.0)","(59.852420806884766, 0.0, 0.0, 0.0)",1596.3644064811524,15.085856451652944
252,"(18.286954879760742, 0.0, 0.0, 0.0)","(62.10123062133789, 0.0, 0.0, 0.0)",205.06573126618724,168.14478636751286
253,"(12.6549072265625, 0.0, 0.0, 0.0)","(58.4158821105957, 0.0, 0.0, 0.0)",549.1150064275712,68.26778475107724
254,"(17.47595977783203, 0.0, 0.0, 0.0)","(17.45148468017578, 0.0, 0.0, 0.0)",3891.429340632878,3897.9866689773016
255,"(11.409004211425781, 0.0, 0.0, 0.0)","(11.29421615600586, 0.0, 0.0, 0.0)",192.81230833622314,192.81014752554216
256,"(25.272361755371094, 0.0, 0.0, 0.0)","(25.3370361328125, 0.0, 0.0, 0.0)",431.01393052250535,431.64721330103754
257,"(25.214780807495117, 0.0, 0.0, 0.0)","(24.702314376831055, 0.0, 0.0, 0.0)",280.3325177502859,279.950058484147
258,"(17.745929718017578, 0.0, 0.0, 0.0)","(17.680444717407227, 0.0, 0.0, 0.0)",708.6364911307624,710.6710268017479
259,"(18.197669982910156, 0.0, 0.0, 0.0)","(40.48991394042969, 0.0, 0.0, 0.0)",685.291788339201,17.501941631134187
260,"(11.125879287719727, 0.0, 0.0, 0.0)","(10.713667869567871, 0.0, 0.0, 0.0)",2962.0907373592295,2965.232836302536
261,"(14.974313735961914, 0.0, 0.0, 0.0)","(50.67122268676758, 0.0, 0.0, 0.0)",1318.4130318237003,46.44149488210678
262,"(26.644197463989258, 0.0, 0.0, 0.0)","(26.02211570739746, 0.0, 0.0, 0.0)",398.13505911320027,400.2218104152837
263,"(13.903359413146973, 0.0, 0.0, 0.0)","(13.961546897888184, 0.0, 0.0, 0.0)",838.0354156066242,838.429927282313
264,"(15.676230430603027, 0.0, 0.0, 0.0)","(15.663532257080078, 0.0, 0.0, 0.0)",269.4363756489754,269.3714878457904
265,"(27.511611938476562, 0.0, 0.0, 0.0)","(27.34050941467285, 0.0, 0.0, 0.0)",170.7787684033974,170.19008285872405
266,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1108.4794003131371,1108.284362739823
267,"(8.752628326416016, 0.0, 0.0, 0.0)","(69.6316146850586, 0.0, 0.0, 0.0)",1391.3480428043338,32001.984670000664
268,"(18.782779693603516, 0.0, 0.0, 0.0)","(31.19551658630371, 0.0, 0.0, 0.0)",4081.5238669270184,2654.561915992759
269,"(4.773342132568359, 0.0, 0.0, 0.0)","(4.505923271179199, 0.0, 0.0, 0.0)",1208.222686414482,1214.3354003855807
270,"(41.54005432128906, 0.0, 0.0, 0.0)","(56.31258010864258, 0.0, 0.0, 0.0)",150.95132460227887,177.86773523192093
271,"(7.268054962158203, 0.0, 0.0, 0.0)","(7.012304782867432, 0.0, 0.0, 0.0)",1923.0764922107594,1921.9789989386566
272,"(24.755210876464844, 0.0, 0.0, 0.0)","(23.499248504638672, 0.0, 0.0, 0.0)",1463.711544190489,1435.6532062082567
273,"(15.856913566589355, 0.0, 0.0, 0.0)","(62.757171630859375, 0.0, 0.0, 0.0)",157.540682529366,174.26379935515132
274,"(47.544105529785156, 0.0, 0.0, 0.0)","(47.5718879699707, 0.0, 0.0, 0.0)",1398.5547585502889,1398.8344929201737
275,"(19.52238655090332, 0.0, 0.0, 0.0)","(19.497512817382812, 0.0, 0.0, 0.0)",3909.731581099858,3925.8572318801707
276,"(2.098959445953369, 0.0, 0.0, 0.0)","(2.110262155532837, 0.0, 0.0, 0.0)",1383.8837849559986,1383.8693596225448
277,"(27.06644630432129, 0.0, 0.0, 0.0)","(27.04602813720703, 0.0, 0.0, 0.0)",835.6385727913544,835.7576895735859
278,"(17.331497192382812, 0.0, 0.0, 0.0)","(17.18609046936035, 0.0, 0.0, 0.0)",743.826647211192,744.697763795246
279,"(34.96124267578125, 0.0, 0.0, 0.0)","(51.85094451904297, 0.0, 0.0, 0.0)",110.15254531519146,39.97784787211222
280,"(3.8574533462524414, 0.0, 0.0, 0.0)","(3.453279495239258, 0.0, 0.0, 0.0)",1081.7757618299142,1084.9709479850983
281,"(5.279750823974609, 0.0, 0.0, 0.0)","(5.3998122215271, 0.0, 0.0, 0.0)",1515.388609260217,1516.4906301432186
282,"(1.2146449089050293, 0.0, 0.0, 0.0)","(55.859737396240234, 0.0, 0.0, 0.0)",2910.568226383466,11.120446693987201
283,"(20.790576934814453, 0.0, 0.0, 0.0)","(20.787710189819336, 0.0, 0.0, 0.0)",495.1100039730501,495.1413559639118
284,"(6.576685428619385, 0.0, 0.0, 0.0)","(6.514096260070801, 0.0, 0.0, 0.0)",1984.6819322083354,1986.5215640597878
285,"(4.255657196044922, 0.0, 0.0, 0.0)","(4.116598129272461, 0.0, 0.0, 0.0)",3803.463658207427,3810.2000009343283
286,"(5.844364643096924, 0.0, 0.0, 0.0)","(79.38420867919922, 0.0, 0.0, 0.0)",948.9832871532536,267.9339211670279
287,"(21.24742317199707, 0.0, 0.0, 0.0)","(20.809864044189453, 0.0, 0.0, 0.0)",396.2222619329788,401.02716885932773
288,"(18.85429573059082, 0.0, 0.0, 0.0)","(18.07014274597168, 0.0, 0.0, 0.0)",719.6124474720284,717.5914652786405
289,"(5.1907830238342285, 0.0, 0.0, 0.0)","(58.4896240234375, 0.0, 0.0, 0.0)",1149.9846166479163,13.537464165502223
290,"(17.22757911682129, 0.0, 0.0, 0.0)","(57.806884765625, 0.0, 0.0, 0.0)",169.15889954508282,8.482130874833405
291,"(18.303890228271484, 0.0, 0.0, 0.0)","(18.280790328979492, 0.0, 0.0, 0.0)",164.85881620611437,164.88078977830378
292,"(33.814048767089844, 0.0, 0.0, 0.0)","(62.041141510009766, 0.0, 0.0, 0.0)",81.87023042286842,7.513419002218512
293,"(18.82345962524414, 0.0, 0.0, 0.0)","(58.954708099365234, 0.0, 0.0, 0.0)",427.39311360724105,9.721351243915366
294,"(6.059104919433594, 0.0, 0.0, 0.0)","(5.944619178771973, 0.0, 0.0, 0.0)",876.0026375800455,880.431073949359
295,"(25.34971046447754, 0.0, 0.0, 0.0)","(97.6848373413086, 0.0, 0.0, 0.0)",275.1004419648664,4497.6019159844445
296,"(17.59610366821289, 0.0, 0.0, 0.0)","(62.286930084228516, 0.0, 0.0, 0.0)",506.12912297438083,10.879278944292402
297,"(10.861212730407715, 0.0, 0.0, 0.0)","(77.43830871582031, 0.0, 0.0, 0.0)",1121.5626514600253,37450.458203926275
298,"(31.012643814086914, 0.0, 0.0, 0.0)","(65.30461883544922, 0.0, 0.0, 0.0)",146.52250362342843,35.325907935595346
299,"(29.626222610473633, 0.0, 0.0, 0.0)","(56.60335922241211, 0.0, 0.0, 0.0)",809.5013941787183,11.652700572274625
300,"(1.8952243328094482, 0.0, 0.0, 0.0)","(75.95552062988281, 0.0, 0.0, 0.0)",596.6302476665005,36031.072140879
301,"(14.083109855651855, 0.0, 0.0, 0.0)","(53.20186233520508, 0.0, 0.0, 0.0)",661.3292007740173,9.71577133693629
302,"(6.242334842681885, 0.0, 0.0, 0.0)","(40.93712615966797, 0.0, 0.0, 0.0)",1042.1195164685162,15.661400556753858
303,"(1.909831166267395, 0.0, 0.0, 0.0)","(1.9735112190246582, 0.0, 0.0, 0.0)",1101.8532416221265,1101.7037598891586
304,"(18.85436248779297, 0.0, 0.0, 0.0)","(79.05976867675781, 0.0, 0.0, 0.0)",275.5777107203536,46579.87256620681
305,"(17.377185821533203, 0.0, 0.0, 0.0)","(72.30929565429688, 0.0, 0.0, 0.0)",645.0881752681828,40405.461928601566
306,"(5.490811347961426, 0.0, 0.0, 0.0)","(5.495908260345459, 0.0, 0.0, 0.0)",428.6356634067399,428.6554527620287
307,"(26.150413513183594, 0.0, 0.0, 0.0)","(25.94120216369629, 0.0, 0.0, 0.0)",705.9139289928506,706.2392159486978
308,"(13.412941932678223, 0.0, 0.0, 0.0)","(74.83575439453125, 0.0, 0.0, 0.0)",623.3437938741245,36613.66928256132
309,"(11.651918411254883, 0.0, 0.0, 0.0)","(11.569374084472656, 0.0, 0.0, 0.0)",532.8495248142216,532.8510875046874
310,"(4.847574710845947, 0.0, 0.0, 0.0)","(4.802820682525635, 0.0, 0.0, 0.0)",637.6652385377221,637.6674561483992
311,"(17.345035552978516, 0.0, 0.0, 0.0)","(17.096555709838867, 0.0, 0.0, 0.0)",287.2042786602138,288.0601055761799
312,"(19.53692626953125, 0.0, 0.0, 0.0)","(77.08976745605469, 0.0, 0.0, 0.0)",9033.724662599083,40151.86140097275
313,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",450.6054676150488,451.21923512860775
314,"(16.74333953857422, 0.0, 0.0, 0.0)","(37.416114807128906, 0.0, 0.0, 0.0)",333.3110493031831,382.8586378897751
315,"(14.536182403564453, 0.0, 0.0, 0.0)","(14.563798904418945, 0.0, 0.0, 0.0)",4921.286533419001,4923.328138232442
316,"(12.750836372375488, 0.0, 0.0, 0.0)","(51.74191665649414, 0.0, 0.0, 0.0)",474.1231093246133,290.6319458607241
317,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1778.5294663572479,1788.9587407717327
318,"(14.403800010681152, 0.0, 0.0, 0.0)","(60.44252014160156, 0.0, 0.0, 0.0)",337.2285612539207,8.213482774194453
319,"(18.181232452392578, 0.0, 0.0, 0.0)","(61.257999420166016, 0.0, 0.0, 0.0)",590.5856914734468,39.76067966222763
320,"(14.70877456665039, 0.0, 0.0, 0.0)","(14.628240585327148, 0.0, 0.0, 0.0)",1329.644810129759,1342.4185915938795
321,"(11.037301063537598, 0.0, 0.0, 0.0)","(73.50967407226562, 0.0, 0.0, 0.0)",1820.9222178102937,37521.86468965351
322,"(21.2508544921875, 0.0, 0.0, 0.0)","(21.0617733001709, 0.0, 0.0, 0.0)",1543.2120849609375,1541.4336669921875
323,"(18.386940002441406, 0.0, 0.0, 0.0)","(56.52442932128906, 0.0, 0.0, 0.0)",1548.8266849839645,13.95113210618082
324,"(21.57459831237793, 0.0, 0.0, 0.0)","(34.58025360107422, 0.0, 0.0, 0.0)",3046.827335195638,2119.8328868129793
325,"(13.484609603881836, 0.0, 0.0, 0.0)","(13.498050689697266, 0.0, 0.0, 0.0)",941.2346391044557,941.9040120532736
326,"(16.64861488342285, 0.0, 0.0, 0.0)","(16.625635147094727, 0.0, 0.0, 0.0)",267.76522327089117,267.59815435436497
327,"(3.839245080947876, 0.0, 0.0, 0.0)","(57.763160705566406, 0.0, 0.0, 0.0)",537.5582620422891,14925.732222167144
328,"(12.009089469909668, 0.0, 0.0, 0.0)","(11.541083335876465, 0.0, 0.0, 0.0)",1152.126161383715,1158.0225717371654
329,"(8.076654434204102, 0.0, 0.0, 0.0)","(43.632179260253906, 0.0, 0.0, 0.0)",1173.7010606227452,546.228866614547
330,"(31.28571319580078, 0.0, 0.0, 0.0)","(77.3345718383789, 0.0, 0.0, 0.0)",3132.065269139952,43640.8912983121
331,"(6.701817989349365, 0.0, 0.0, 0.0)","(42.93132400512695, 0.0, 0.0, 0.0)",830.1398029706701,19.854902717063116
332,"(11.746444702148438, 0.0, 0.0, 0.0)","(11.82144832611084, 0.0, 0.0, 0.0)",498.15164178214616,499.880453829738
333,"(30.46390724182129, 0.0, 0.0, 0.0)","(30.119632720947266, 0.0, 0.0, 0.0)",731.9964662922754,732.6896863364512
334,"(14.932526588439941, 0.0, 0.0, 0.0)","(59.56016540527344, 0.0, 0.0, 0.0)",173.59415971146277,8.693540253572994
335,"(17.983041763305664, 0.0, 0.0, 0.0)","(47.67982482910156, 0.0, 0.0, 0.0)",684.9571199484941,16.839860134948346
336,"(4.599502086639404, 0.0, 0.0, 0.0)","(71.11854553222656, 0.0, 0.0, 0.0)",1194.2668035758866,38998.903108186925
337,"(22.694284439086914, 0.0, 0.0, 0.0)","(22.202651977539062, 0.0, 0.0, 0.0)",4941.227002901232,4977.403922372395
338,"(13.921926498413086, 0.0, 0.0, 0.0)","(13.744796752929688, 0.0, 0.0, 0.0)",570.0068415624555,574.3058959906921
339,"(25.634668350219727, 0.0, 0.0, 0.0)","(25.614940643310547, 0.0, 0.0, 0.0)",202.80397185285892,202.75193217230716
340,"(20.554691314697266, 0.0, 0.0, 0.0)","(66.3549575805664, 0.0, 0.0, 0.0)",2376.6653709872267,5714.445824317887
341,"(24.734580993652344, 0.0, 0.0, 0.0)","(24.722909927368164, 0.0, 0.0, 0.0)",517.1336136607638,516.9026294232273
342,"(37.12845993041992, 0.0, 0.0, 0.0)","(68.9662857055664, 0.0, 0.0, 0.0)",1908.6622439378407,11.336684861918911
343,"(12.42956829071045, 0.0, 0.0, 0.0)","(22.206167221069336, 0.0, 0.0, 0.0)",1075.566488032871,896.0612424026301
344,"(15.39241886138916, 0.0, 0.0, 0.0)","(15.165441513061523, 0.0, 0.0, 0.0)",105.15991258946438,105.21672286229288
345,"(4.277303695678711, 0.0, 0.0, 0.0)","(19.23689079284668, 0.0, 0.0, 0.0)",2852.556748332145,1376.1538783973083
346,"(20.045560836791992, 0.0, 0.0, 0.0)","(20.12374496459961, 0.0, 0.0, 0.0)",322.0178147472032,321.97615797987504
347,"(5.205824375152588, 0.0, 0.0, 0.0)","(5.217479705810547, 0.0, 0.0, 0.0)",1421.9701808951795,1423.3819275712594
348,"(25.25876235961914, 0.0, 0.0, 0.0)","(25.11363410949707, 0.0, 0.0, 0.0)",246.07950053401737,246.05685463043187
349,"(1.606099009513855, 0.0, 0.0, 0.0)","(1.9105210304260254, 0.0, 0.0, 0.0)",1251.1822025099948,1267.7086934077042
350,"(15.406216621398926, 0.0, 0.0, 0.0)","(72.58020782470703, 0.0, 0.0, 0.0)",179.84765412368708,40716.873798527646
351,"(2.9133944511413574, 0.0, 0.0, 0.0)","(2.9241206645965576, 0.0, 0.0, 0.0)",689.2367526157958,689.3048863012318
352,"(15.825133323669434, 0.0, 0.0, 0.0)","(76.7645263671875, 0.0, 0.0, 0.0)",492.078176909484,36382.06114780488
353,"(22.279390335083008, 0.0, 0.0, 0.0)","(22.417823791503906, 0.0, 0.0, 0.0)",1434.977387197212,1441.7691200788443
354,"(2.136833667755127, 0.0, 0.0, 0.0)","(1.836474895477295, 0.0, 0.0, 0.0)",2569.0262206358543,2572.343849656386
355,"(7.616112232208252, 0.0, 0.0, 0.0)","(42.26759338378906, 0.0, 0.0, 0.0)",424.7867639694832,367.21523877463875
356,"(17.7200927734375, 0.0, 0.0, 0.0)","(72.35926818847656, 0.0, 0.0, 0.0)",810.2217938960708,38538.42961586418
357,"(23.364253997802734, 0.0, 0.0, 0.0)","(100.0, 0.0, 0.0, 0.0)",235.860155119105,4027.187323458013
358,"(19.251577377319336, 0.0, 0.0, 0.0)","(19.194108963012695, 0.0, 0.0, 0.0)",1591.7246873870922,1608.413892945427
359,"(5.692531585693359, 0.0, 0.0, 0.0)","(79.99903869628906, 0.0, 0.0, 0.0)",2281.1049604880955,970.9153259643509
360,"(23.856191635131836, 0.0, 0.0, 0.0)","(23.86432456970215, 0.0, 0.0, 0.0)",145.80589200861738,145.8007726714902
361,"(15.939785957336426, 0.0, 0.0, 0.0)","(61.403099060058594, 0.0, 0.0, 0.0)",2683.5252651376304,14.754144795127672
362,"(20.5045223236084, 0.0, 0.0, 0.0)","(47.940887451171875, 0.0, 0.0, 0.0)",565.5077020889148,374.2367641394958
363,"(6.026529788970947, 0.0, 0.0, 0.0)","(58.20724105834961, 0.0, 0.0, 0.0)",2202.993547835284,39.672340965519346
364,"(30.289669036865234, 0.0, 0.0, 0.0)","(79.16100311279297, 0.0, 0.0, 0.0)",200.49952053998112,43702.591690718415
365,"(15.98385238647461, 0.0, 0.0, 0.0)","(47.854434967041016, 0.0, 0.0, 0.0)",417.7698575828925,379.9595144090095
366,"(6.368893146514893, 0.0, 0.0, 0.0)","(59.69578170776367, 0.0, 0.0, 0.0)",905.2982470688876,11.939922890625894
367,"(18.8326358795166, 0.0, 0.0, 0.0)","(58.286277770996094, 0.0, 0.0, 0.0)",784.4481974073528,486.61330709908094
368,"(18.545379638671875, 0.0, 0.0, 0.0)","(51.03194046020508, 0.0, 0.0, 0.0)",1734.3678151806816,11861.422114684945
369,"(4.595996856689453, 0.0, 0.0, 0.0)","(45.11404800415039, 0.0, 0.0, 0.0)",3685.2562349980167,21.02548573571712
370,"(17.98080062866211, 0.0, 0.0, 0.0)","(76.0567398071289, 0.0, 0.0, 0.0)",4013.8678203853633,40766.5208949678
371,"(16.910932540893555, 0.0, 0.0, 0.0)","(16.630510330200195, 0.0, 0.0, 0.0)",4392.321524869914,4421.298006000771
372,"(14.997862815856934, 0.0, 0.0, 0.0)","(14.877910614013672, 0.0, 0.0, 0.0)",480.3288831726636,480.3471218572564
373,"(19.561954498291016, 0.0, 0.0, 0.0)","(59.27970504760742, 0.0, 0.0, 0.0)",2152.58034689101,7205.677379813552
374,"(20.275920867919922, 0.0, 0.0, 0.0)","(19.995929718017578, 0.0, 0.0, 0.0)",921.053581068988,921.8408191282543
375,"(32.08173370361328, 0.0, 0.0, 0.0)","(32.12678146362305, 0.0, 0.0, 0.0)",299.31377098150483,299.2841132480389
376,"(24.530532836914062, 0.0, 0.0, 0.0)","(24.420055389404297, 0.0, 0.0, 0.0)",468.3442598544061,468.0155548369512
377,"(9.737305641174316, 0.0, 0.0, 0.0)","(9.639071464538574, 0.0, 0.0, 0.0)",2126.519192359836,2139.2060534471348
378,"(13.188045501708984, 0.0, 0.0, 0.0)","(38.77495193481445, 0.0, 0.0, 0.0)",345.4654208534237,15.002940771911947
379,"(22.139297485351562, 0.0, 0.0, 0.0)","(21.658002853393555, 0.0, 0.0, 0.0)",260.60893856113154,262.4126035421052
380,"(4.897951602935791, 0.0, 0.0, 0.0)","(77.01883697509766, 0.0, 0.0, 0.0)",948.7228586562557,364.92520512536186
381,"(26.027833938598633, 0.0, 0.0, 0.0)","(74.63764953613281, 0.0, 0.0, 0.0)",352.8921068222181,40440.71623252463
382,"(13.184052467346191, 0.0, 0.0, 0.0)","(13.171378135681152, 0.0, 0.0, 0.0)",559.9182738801464,559.9618834853172
383,"(14.583922386169434, 0.0, 0.0, 0.0)","(35.39944076538086, 0.0, 0.0, 0.0)",3328.299969128129,1716.0321531282445
384,"(13.681889533996582, 0.0, 0.0, 0.0)","(62.145599365234375, 0.0, 0.0, 0.0)",1287.541887297295,15.139256205176935
385,"(18.581562042236328, 0.0, 0.0, 0.0)","(18.43019676208496, 0.0, 0.0, 0.0)",5687.400418962362,5691.803022314507
386,"(27.785057067871094, 0.0, 0.0, 0.0)","(73.862060546875, 0.0, 0.0, 0.0)",9006.834403816045,40669.251562897676
387,"(10.605764389038086, 0.0, 0.0, 0.0)","(10.649638175964355, 0.0, 0.0, 0.0)",381.8355864794923,382.31032219042083
388,"(0.34054768085479736, 0.0, 0.0, 0.0)","(100.0, 0.0, 0.0, 0.0)",1348.6727901897737,4704.673626177015
389,"(19.363920211791992, 0.0, 0.0, 0.0)","(54.0093994140625, 0.0, 0.0, 0.0)",6093.531174725055,16.594697020610834
390,"(20.34630012512207, 0.0, 0.0, 0.0)","(38.56370544433594, 0.0, 0.0, 0.0)",2905.5696937100374,2197.034474291818
391,"(26.567644119262695, 0.0, 0.0, 0.0)","(26.61528778076172, 0.0, 0.0, 0.0)",125.24467055651604,125.24681002116377
392,"(34.27485275268555, 0.0, 0.0, 0.0)","(34.104347229003906, 0.0, 0.0, 0.0)",84.34731614421757,84.48249192390666
393,"(27.787919998168945, 0.0, 0.0, 0.0)","(80.85611724853516, 0.0, 0.0, 0.0)",148.39566723071306,266.8295276297668
394,"(39.883235931396484, 0.0, 0.0, 0.0)","(72.6863021850586, 0.0, 0.0, 0.0)",281.44887664572644,35399.841600256565
